Area,Mode,Name0,Name,Acount,
GA,1,ImpactMultiplier1,Impact Multiplier 1,0.25,
GA,1,ImpactMultiplier2,Impact Multiplier 2,0.25,
GA,1,ImpactMultiplier3,Impact Multiplier 3,0.25,
GA,1,ImpactMultiplier4,Impact Multiplier 4,0.25,
HI,1,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
HI,1,ImpactMultiplier1,Impact Multiplier 1,0.25,
HI,1,ImpactMultiplier2,Impact Multiplier 2,0.25,
HI,1,ImpactMultiplier3,Impact Multiplier 3,0.25,
HI,1,ImpactMultiplier4,Impact Multiplier 4,0.25,
LA,1,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
LA,1,ImpactMultiplier1,Impact Multiplier 1,0.25,
LA,1,ImpactMultiplier2,Impact Multiplier 2,0.25,
LA,1,ImpactMultiplier3,Impact Multiplier 3,0.25,
LA,1,ImpactMultiplier4,Impact Multiplier 4,0.25,
ME,1,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
ME,1,ImpactMultiplier1,Impact Multiplier 1,0.25,
ME,1,ImpactMultiplier2,Impact Multiplier 2,0.25,
ME,1,ImpactMultiplier3,Impact Multiplier 3,0.25,
ME,1,ImpactMultiplier4,Impact Multiplier 4,0.25,
MD,1,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
MD,1,ImpactMultiplier1,Impact Multiplier 1,0.25,
MD,1,ImpactMultiplier2,Impact Multiplier 2,0.25,
MD,1,ImpactMultiplier3,Impact Multiplier 3,0.25,
MD,1,ImpactMultiplier4,Impact Multiplier 4,0.25,
MA,1,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
MA,1,ImpactMultiplier1,Impact Multiplier 1,0.25,
MA,1,ImpactMultiplier2,Impact Multiplier 2,0.25,
MA,1,ImpactMultiplier3,Impact Multiplier 3,0.25,
MA,1,ImpactMultiplier4,Impact Multiplier 4,0.25,
MS,1,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
MS,1,ImpactMultiplier1,Impact Multiplier 1,0.25,
MS,1,ImpactMultiplier2,Impact Multiplier 2,0.25,
MS,1,ImpactMultiplier3,Impact Multiplier 3,0.25,
MS,1,ImpactMultiplier4,Impact Multiplier 4,0.25,
NH,1,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
NH,1,ImpactMultiplier1,Impact Multiplier 1,0.25,
NH,1,ImpactMultiplier2,Impact Multiplier 2,0.25,
NH,1,ImpactMultiplier3,Impact Multiplier 3,0.25,
NH,1,ImpactMultiplier4,Impact Multiplier 4,0.25,
NJ,1,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
NJ,1,ImpactMultiplier1,Impact Multiplier 1,0.25,
NJ,1,ImpactMultiplier2,Impact Multiplier 2,0.25,
NJ,1,ImpactMultiplier3,Impact Multiplier 3,0.25,
NJ,1,ImpactMultiplier4,Impact Multiplier 4,0.25,
NY,1,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
NY,1,ImpactMultiplier1,Impact Multiplier 1,0.25,
NY,1,ImpactMultiplier2,Impact Multiplier 2,0.25,
NY,1,ImpactMultiplier3,Impact Multiplier 3,0.25,
NY,1,ImpactMultiplier4,Impact Multiplier 4,0.25,
NC,1,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
NC,1,ImpactMultiplier1,Impact Multiplier 1,0.25,
NC,1,ImpactMultiplier2,Impact Multiplier 2,0.25,
NC,1,ImpactMultiplier3,Impact Multiplier 3,0.25,
NC,1,ImpactMultiplier4,Impact Multiplier 4,0.25,
OR,1,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
OR,1,ImpactMultiplier1,Impact Multiplier 1,0.25,
OR,1,ImpactMultiplier2,Impact Multiplier 2,0.25,
OR,1,ImpactMultiplier3,Impact Multiplier 3,0.25,
OR,1,ImpactMultiplier4,Impact Multiplier 4,0.25,
RI,1,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
RI,1,ImpactMultiplier1,Impact Multiplier 1,0.25,
RI,1,ImpactMultiplier2,Impact Multiplier 2,0.25,
RI,1,ImpactMultiplier3,Impact Multiplier 3,0.25,
RI,1,ImpactMultiplier4,Impact Multiplier 4,0.25,
SC,1,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
SC,1,ImpactMultiplier1,Impact Multiplier 1,0.25,
SC,1,ImpactMultiplier2,Impact Multiplier 2,0.25,
SC,1,ImpactMultiplier3,Impact Multiplier 3,0.25,
SC,1,ImpactMultiplier4,Impact Multiplier 4,0.25,
TX,1,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
TX,1,ImpactMultiplier5,Impact Multiplier 5,0.25,
TX,1,ImpactMultiplier6,Impact Multiplier 6,0.25,
TX,1,ImpactMultiplier7,Impact Multiplier 7,0.25,
TX,1,ImpactMultiplier8,Impact Multiplier 8,0.25,
VA,1,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
VA,1,ImpactMultiplier9,Impact Multiplier 9,0.25,
VA,1,ImpactMultiplier10,Impact Multiplier 10,0.25,
VA,1,ImpactMultiplier11,Impact Multiplier 11,0.25,
VA,1,ImpactMultiplier12,Impact Multiplier 12,0.25,
WA,1,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
WA,1,ImpactMultiplier13,Impact Multiplier 13,0.25,
WA,1,ImpactMultiplier14,Impact Multiplier 14,0.25,
WA,1,ImpactMultiplier15,Impact Multiplier 15,0.25,
WA,1,ImpactMultiplier16,Impact Multiplier 16,0.25,
SUM,1,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
SUM,1,ImpactMultiplier17,Impact Multiplier 17,0.25,
SUM,1,ImpactMultiplier18,Impact Multiplier 18,0.25,
SUM,1,ImpactMultiplier19,Impact Multiplier 19,0.25,
SUM,1,ImpactMultiplier20,Impact Multiplier 20,0.25,
US,4,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
US,4,ImpactMultiplier1,Impact Multiplier 1,0.25,
US,4,ImpactMultiplier2,Impact Multiplier 2,0.25,
US,4,ImpactMultiplier3,Impact Multiplier 3,0.25,
US,4,ImpactMultiplier4,Impact Multiplier 4,0.25,
AL,4,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
AL,4,ImpactMultiplier1,Impact Multiplier 1,0.25,
AL,4,ImpactMultiplier2,Impact Multiplier 2,0.25,
AL,4,ImpactMultiplier3,Impact Multiplier 3,0.25,
AL,4,ImpactMultiplier4,Impact Multiplier 4,0.25,
AK,4,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
AK,4,ImpactMultiplier1,Impact Multiplier 1,0.25,
AK,4,ImpactMultiplier2,Impact Multiplier 2,0.25,
AK,4,ImpactMultiplier3,Impact Multiplier 3,0.25,
AK,4,ImpactMultiplier4,Impact Multiplier 4,0.25,
CA,4,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
CA,4,ImpactMultiplier1,Impact Multiplier 1,0.25,
CA,4,ImpactMultiplier2,Impact Multiplier 2,0.25,
CA,4,ImpactMultiplier3,Impact Multiplier 3,0.25,
CA,4,ImpactMultiplier4,Impact Multiplier 4,0.25,
CT,4,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
CT,4,ImpactMultiplier1,Impact Multiplier 1,0.25,
CT,4,ImpactMultiplier2,Impact Multiplier 2,0.25,
CT,4,ImpactMultiplier3,Impact Multiplier 3,0.25,
CT,4,ImpactMultiplier4,Impact Multiplier 4,0.25,
DE,4,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
DE,4,ImpactMultiplier1,Impact Multiplier 1,0.25,
DE,4,ImpactMultiplier2,Impact Multiplier 2,0.25,
DE,4,ImpactMultiplier3,Impact Multiplier 3,0.25,
DE,4,ImpactMultiplier4,Impact Multiplier 4,0.25,
EFL,4,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
EFL,4,ImpactMultiplier1,Impact Multiplier 1,0.25,
EFL,4,ImpactMultiplier2,Impact Multiplier 2,0.25,
EFL,4,ImpactMultiplier3,Impact Multiplier 3,0.25,
EFL,4,ImpactMultiplier4,Impact Multiplier 4,0.25,
WFL,4,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
WFL,4,ImpactMultiplier1,Impact Multiplier 1,0.25,
WFL,4,ImpactMultiplier2,Impact Multiplier 2,0.25,
WFL,4,ImpactMultiplier3,Impact Multiplier 3,0.25,
WFL,4,ImpactMultiplier4,Impact Multiplier 4,0.25,
GA,4,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
GA,4,ImpactMultiplier1,Impact Multiplier 1,0.25,
GA,4,ImpactMultiplier2,Impact Multiplier 2,0.25,
GA,4,ImpactMultiplier3,Impact Multiplier 3,0.25,
GA,4,ImpactMultiplier4,Impact Multiplier 4,0.25,
HI,4,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
HI,4,ImpactMultiplier1,Impact Multiplier 1,0.25,
HI,4,ImpactMultiplier2,Impact Multiplier 2,0.25,
HI,4,ImpactMultiplier3,Impact Multiplier 3,0.25,
HI,4,ImpactMultiplier4,Impact Multiplier 4,0.25,
LA,4,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
LA,4,ImpactMultiplier1,Impact Multiplier 1,0.25,
LA,4,ImpactMultiplier2,Impact Multiplier 2,0.25,
LA,4,ImpactMultiplier3,Impact Multiplier 3,0.25,
LA,4,ImpactMultiplier4,Impact Multiplier 4,0.25,
ME,4,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
ME,4,ImpactMultiplier1,Impact Multiplier 1,0.25,
ME,4,ImpactMultiplier2,Impact Multiplier 2,0.25,
ME,4,ImpactMultiplier3,Impact Multiplier 3,0.25,
ME,4,ImpactMultiplier4,Impact Multiplier 4,0.25,
MD,4,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
MD,4,ImpactMultiplier1,Impact Multiplier 1,0.25,
MD,4,ImpactMultiplier2,Impact Multiplier 2,0.25,
MD,4,ImpactMultiplier3,Impact Multiplier 3,0.25,
MD,4,ImpactMultiplier4,Impact Multiplier 4,0.25,
MA,4,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
MA,4,ImpactMultiplier1,Impact Multiplier 1,0.25,
MA,4,ImpactMultiplier2,Impact Multiplier 2,0.25,
MA,4,ImpactMultiplier3,Impact Multiplier 3,0.25,
MA,4,ImpactMultiplier4,Impact Multiplier 4,0.25,
MS,4,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
MS,4,ImpactMultiplier1,Impact Multiplier 1,0.25,
MS,4,ImpactMultiplier2,Impact Multiplier 2,0.25,
MS,4,ImpactMultiplier3,Impact Multiplier 3,0.25,
MS,4,ImpactMultiplier4,Impact Multiplier 4,0.25,
NH,4,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
NH,4,ImpactMultiplier1,Impact Multiplier 1,0.25,
NH,4,ImpactMultiplier2,Impact Multiplier 2,0.25,
NH,4,ImpactMultiplier3,Impact Multiplier 3,0.25,
NH,4,ImpactMultiplier4,Impact Multiplier 4,0.25,
NJ,4,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
NJ,4,ImpactMultiplier1,Impact Multiplier 1,0.25,
NJ,4,ImpactMultiplier2,Impact Multiplier 2,0.25,
NJ,4,ImpactMultiplier3,Impact Multiplier 3,0.25,
NJ,4,ImpactMultiplier4,Impact Multiplier 4,0.25,
NY,4,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
NY,4,ImpactMultiplier1,Impact Multiplier 1,0.25,
NY,4,ImpactMultiplier2,Impact Multiplier 2,0.25,
NY,4,ImpactMultiplier3,Impact Multiplier 3,0.25,
NY,4,ImpactMultiplier4,Impact Multiplier 4,0.25,
NC,4,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
NC,4,ImpactMultiplier1,Impact Multiplier 1,0.25,
NC,4,ImpactMultiplier2,Impact Multiplier 2,0.25,
NC,4,ImpactMultiplier3,Impact Multiplier 3,0.25,
NC,4,ImpactMultiplier4,Impact Multiplier 4,0.25,
OR,4,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
OR,4,ImpactMultiplier1,Impact Multiplier 1,0.25,
OR,4,ImpactMultiplier2,Impact Multiplier 2,0.25,
OR,4,ImpactMultiplier3,Impact Multiplier 3,0.25,
OR,4,ImpactMultiplier4,Impact Multiplier 4,0.25,
RI,4,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
RI,4,ImpactMultiplier1,Impact Multiplier 1,0.25,
RI,4,ImpactMultiplier2,Impact Multiplier 2,0.25,
RI,4,ImpactMultiplier3,Impact Multiplier 3,0.25,
RI,4,ImpactMultiplier4,Impact Multiplier 4,0.25,
SC,4,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
SC,4,ImpactMultiplier1,Impact Multiplier 1,0.25,
SC,4,ImpactMultiplier2,Impact Multiplier 2,0.25,
SC,4,ImpactMultiplier3,Impact Multiplier 3,0.25,
SC,4,ImpactMultiplier4,Impact Multiplier 4,0.25,
TX,4,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
TX,4,ImpactMultiplier5,Impact Multiplier 5,0.25,
TX,4,ImpactMultiplier6,Impact Multiplier 6,0.25,
TX,4,ImpactMultiplier7,Impact Multiplier 7,0.25,
TX,4,ImpactMultiplier8,Impact Multiplier 8,0.25,
VA,4,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
VA,4,ImpactMultiplier9,Impact Multiplier 9,0.25,
VA,4,ImpactMultiplier10,Impact Multiplier 10,0.25,
VA,4,ImpactMultiplier11,Impact Multiplier 11,0.25,
VA,4,ImpactMultiplier12,Impact Multiplier 12,0.25,
WA,4,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
WA,4,ImpactMultiplier13,Impact Multiplier 13,0.25,
WA,4,ImpactMultiplier14,Impact Multiplier 14,0.25,
WA,4,ImpactMultiplier15,Impact Multiplier 15,0.25,
WA,4,ImpactMultiplier16,Impact Multiplier 16,0.25,
SUM,4,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
SUM,4,ImpactMultiplier17,Impact Multiplier 17,0.25,
SUM,4,ImpactMultiplier18,Impact Multiplier 18,0.25,
SUM,4,ImpactMultiplier19,Impact Multiplier 19,0.25,
SUM,4,ImpactMultiplier20,Impact Multiplier 20,0.25,
US,7,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
US,7,ImpactMultiplier1,Impact Multiplier 1,0.25,
US,7,ImpactMultiplier2,Impact Multiplier 2,0.25,
US,7,ImpactMultiplier3,Impact Multiplier 3,0.25,
US,7,ImpactMultiplier4,Impact Multiplier 4,0.25,
AL,7,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
AL,7,ImpactMultiplier1,Impact Multiplier 1,0.25,
AL,7,ImpactMultiplier2,Impact Multiplier 2,0.25,
AL,7,ImpactMultiplier3,Impact Multiplier 3,0.25,
AL,7,ImpactMultiplier4,Impact Multiplier 4,0.25,
AK,7,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
AK,7,ImpactMultiplier1,Impact Multiplier 1,0.25,
AK,7,ImpactMultiplier2,Impact Multiplier 2,0.25,
AK,7,ImpactMultiplier3,Impact Multiplier 3,0.25,
AK,7,ImpactMultiplier4,Impact Multiplier 4,0.25,
CA,7,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
CA,7,ImpactMultiplier1,Impact Multiplier 1,0.25,
CA,7,ImpactMultiplier2,Impact Multiplier 2,0.25,
CA,7,ImpactMultiplier3,Impact Multiplier 3,0.25,
CA,7,ImpactMultiplier4,Impact Multiplier 4,0.25,
CT,7,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
CT,7,ImpactMultiplier1,Impact Multiplier 1,0.25,
CT,7,ImpactMultiplier2,Impact Multiplier 2,0.25,
CT,7,ImpactMultiplier3,Impact Multiplier 3,0.25,
CT,7,ImpactMultiplier4,Impact Multiplier 4,0.25,
DE,7,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
DE,7,ImpactMultiplier1,Impact Multiplier 1,0.25,
DE,7,ImpactMultiplier2,Impact Multiplier 2,0.25,
DE,7,ImpactMultiplier3,Impact Multiplier 3,0.25,
DE,7,ImpactMultiplier4,Impact Multiplier 4,0.25,
EFL,7,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
EFL,7,ImpactMultiplier1,Impact Multiplier 1,0.25,
EFL,7,ImpactMultiplier2,Impact Multiplier 2,0.25,
EFL,7,ImpactMultiplier3,Impact Multiplier 3,0.25,
EFL,7,ImpactMultiplier4,Impact Multiplier 4,0.25,
WFL,7,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
WFL,7,ImpactMultiplier1,Impact Multiplier 1,0.25,
WFL,7,ImpactMultiplier2,Impact Multiplier 2,0.25,
WFL,7,ImpactMultiplier3,Impact Multiplier 3,0.25,
WFL,7,ImpactMultiplier4,Impact Multiplier 4,0.25,
GA,7,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
GA,7,ImpactMultiplier1,Impact Multiplier 1,0.25,
GA,7,ImpactMultiplier2,Impact Multiplier 2,0.25,
GA,7,ImpactMultiplier3,Impact Multiplier 3,0.25,
GA,7,ImpactMultiplier4,Impact Multiplier 4,0.25,
HI,7,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
HI,7,ImpactMultiplier1,Impact Multiplier 1,0.25,
HI,7,ImpactMultiplier2,Impact Multiplier 2,0.25,
HI,7,ImpactMultiplier3,Impact Multiplier 3,0.25,
HI,7,ImpactMultiplier4,Impact Multiplier 4,0.25,
LA,7,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
LA,7,ImpactMultiplier1,Impact Multiplier 1,0.25,
LA,7,ImpactMultiplier2,Impact Multiplier 2,0.25,
LA,7,ImpactMultiplier3,Impact Multiplier 3,0.25,
LA,7,ImpactMultiplier4,Impact Multiplier 4,0.25,
ME,7,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
ME,7,ImpactMultiplier1,Impact Multiplier 1,0.25,
ME,7,ImpactMultiplier2,Impact Multiplier 2,0.25,
ME,7,ImpactMultiplier3,Impact Multiplier 3,0.25,
ME,7,ImpactMultiplier4,Impact Multiplier 4,0.25,
MD,7,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
MD,7,ImpactMultiplier1,Impact Multiplier 1,0.25,
MD,7,ImpactMultiplier2,Impact Multiplier 2,0.25,
MD,7,ImpactMultiplier3,Impact Multiplier 3,0.25,
MD,7,ImpactMultiplier4,Impact Multiplier 4,0.25,
MA,7,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
MA,7,ImpactMultiplier1,Impact Multiplier 1,0.25,
MA,7,ImpactMultiplier2,Impact Multiplier 2,0.25,
MA,7,ImpactMultiplier3,Impact Multiplier 3,0.25,
MA,7,ImpactMultiplier4,Impact Multiplier 4,0.25,
MS,7,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
MS,7,ImpactMultiplier1,Impact Multiplier 1,0.25,
MS,7,ImpactMultiplier2,Impact Multiplier 2,0.25,
MS,7,ImpactMultiplier3,Impact Multiplier 3,0.25,
MS,7,ImpactMultiplier4,Impact Multiplier 4,0.25,
NH,7,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
NH,7,ImpactMultiplier1,Impact Multiplier 1,0.25,
NH,7,ImpactMultiplier2,Impact Multiplier 2,0.25,
NH,7,ImpactMultiplier3,Impact Multiplier 3,0.25,
NH,7,ImpactMultiplier4,Impact Multiplier 4,0.25,
NJ,7,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
NJ,7,ImpactMultiplier1,Impact Multiplier 1,0.25,
NJ,7,ImpactMultiplier2,Impact Multiplier 2,0.25,
NJ,7,ImpactMultiplier3,Impact Multiplier 3,0.25,
NJ,7,ImpactMultiplier4,Impact Multiplier 4,0.25,
NY,7,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
NY,7,ImpactMultiplier1,Impact Multiplier 1,0.25,
NY,7,ImpactMultiplier2,Impact Multiplier 2,0.25,
NY,7,ImpactMultiplier3,Impact Multiplier 3,0.25,
NY,7,ImpactMultiplier4,Impact Multiplier 4,0.25,
NC,7,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
NC,7,ImpactMultiplier1,Impact Multiplier 1,0.25,
NC,7,ImpactMultiplier2,Impact Multiplier 2,0.25,
NC,7,ImpactMultiplier3,Impact Multiplier 3,0.25,
NC,7,ImpactMultiplier4,Impact Multiplier 4,0.25,
OR,7,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
OR,7,ImpactMultiplier1,Impact Multiplier 1,0.25,
OR,7,ImpactMultiplier2,Impact Multiplier 2,0.25,
OR,7,ImpactMultiplier3,Impact Multiplier 3,0.25,
OR,7,ImpactMultiplier4,Impact Multiplier 4,0.25,
RI,7,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
RI,7,ImpactMultiplier1,Impact Multiplier 1,0.25,
RI,7,ImpactMultiplier2,Impact Multiplier 2,0.25,
RI,7,ImpactMultiplier3,Impact Multiplier 3,0.25,
RI,7,ImpactMultiplier4,Impact Multiplier 4,0.25,
SC,7,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
SC,7,ImpactMultiplier1,Impact Multiplier 1,0.25,
SC,7,ImpactMultiplier2,Impact Multiplier 2,0.25,
SC,7,ImpactMultiplier3,Impact Multiplier 3,0.25,
SC,7,ImpactMultiplier4,Impact Multiplier 4,0.25,
TX,7,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
TX,7,ImpactMultiplier5,Impact Multiplier 5,0.25,
TX,7,ImpactMultiplier6,Impact Multiplier 6,0.25,
TX,7,ImpactMultiplier7,Impact Multiplier 7,0.25,
TX,7,ImpactMultiplier8,Impact Multiplier 8,0.25,
VA,7,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
VA,7,ImpactMultiplier9,Impact Multiplier 9,0.25,
VA,7,ImpactMultiplier10,Impact Multiplier 10,0.25,
VA,7,ImpactMultiplier11,Impact Multiplier 11,0.25,
VA,7,ImpactMultiplier12,Impact Multiplier 12,0.25,
WA,7,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
WA,7,ImpactMultiplier13,Impact Multiplier 13,0.25,
WA,7,ImpactMultiplier14,Impact Multiplier 14,0.25,
WA,7,ImpactMultiplier15,Impact Multiplier 15,0.25,
WA,7,ImpactMultiplier16,Impact Multiplier 16,0.25,
SUM,7,PerTripModeAverageCost,Per Trip Mode Average Cost,30000000,
SUM,7,ImpactMultiplier17,Impact Multiplier 17,0.25,
SUM,7,ImpactMultiplier18,Impact Multiplier 18,0.25,
SUM,7,ImpactMultiplier19,Impact Multiplier 19,0.25,
SUM,7,ImpactMultiplier20,Impact Multiplier 20,0.25,
